loan_id,account_id,status,loan_date,loan_amount,duration,payments,gender,ownership_count,district_id,num_inhabitants,num_municipalities_with_inhabitants<499,num_municipalities_with_inhabitants_500-1999,num_municipalities_with_inhabitants_2000-9999,num_municipalities_with_inhabitants>10000,num_cities,ratio_urban_inhabitants,average_salary,unemployment_rate_95,unemployment_rate_96,num_entrepreneurs_per_1000_inhabitants,num_crimes_95,num_crimes_96,date_max,date_min,date_age_days,operation_count,operation_count_a,operation_count_b,operation_count_c,operation_count_d,operation_count_e,operation_count_f,operation_mean_a,operation_mean_b,operation_mean_c,operation_mean_d,operation_mean_e,operation_mean_f,operation_std_a,operation_std_b,operation_std_c,operation_std_d,operation_std_e,operation_std_f,operation_cov_a,operation_cov_b,operation_cov_c,operation_cov_d,operation_cov_e,operation_cov_f,amount_mean,amount_min,amount_max,amount_std,amount_last,amount_cov,amount_abs_min,amount_range,balance_mean,balance_min,balance_max,balance_std,balance_last,balance_cov,balance_abs_min,balance_range,type_count_withdrawal,type_count_credit,type_mean_withdrawal,type_mean_credit,type_std_withdrawal,type_std_credit,type_cov_withdrawal,type_cov_credit,days_last_trans_loan,last_balance_per_loan,max_balance_per_loan,date_age_months,balance_per_month,transactions_per_month,owner_age_at_loan,account_months_at_loan
6403,6924,1,1995-12-05,194880,48,4060,M,1,74,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,1995-11-30,1994-06-01,547,113,1,18,62,14,0,18,0.008849557522123894,0.1592920353982301,0.5486725663716814,0.12389380530973451,0.0,0.1592920353982301,0.09365491366600322,0.3659481969581475,0.4976253422835239,0.3294603622829431,0.0,0.36594819695814745,0.008849557522123895,0.13511378002528446,0.24984197218710485,0.10951327433628319,0.0,0.13511378002528443,274.3982300884959,-23532.0,36536.0,12633.435844494605,171.7,159603701.23696113,14.6,60068.0,36421.42566371683,300.0,71138.8,13195.884796079006,31021.6,174131375.5513891,300.0,70838.8,76,37,0.672566371681416,0.3274336283185841,0.4692769410110744,0.4692769410110744,0.22218710493046773,0.22218710493046778,5,0.15918308702791462,0.3650389983579639,18.233333333333334,3885.126142595978,6.19744058500914,15,18.4
6407,6930,1,1994-05-26,25944,24,1081,F,1,41,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445,5471,1994-05-12,1993-09-08,246,37,11,0,18,0,0,8,0.2972972972972973,0.0,0.4864864864864865,0.0,0.0,0.21621621621621623,0.457068500683453,0.0,0.49981735159207924,0.0,0.0,0.4116634111277789,0.21471471471471465,0.0,0.2567567567567568,0.0,0.0,0.1741741741741742,1875.6486486486483,-29900.0,36289.5,15950.623795423275,24193.0,254422399.46312314,14.6,66189.5,56927.45405405403,600.0,80155.2,17426.036797826957,69398.9,303666758.47921914,600.0,79555.2,18,19,0.4864864864864865,0.5135135135135135,0.49981735159207924,0.49981735159207924,0.2567567567567568,0.2567567567567568,14,2.674949892075239,3.0895467160037002,8.2,9701.853658536585,4.51219512195122,34,8.666666666666666
6421,6985,1,1996-07-25,96768,36,2688,F,2,38,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,1996-07-21,1995-07-27,360,66,17,0,31,7,0,11,0.25757575757575757,0.0,0.4696969696969697,0.10606060606060606,0.0,0.16666666666666666,0.4372990815049034,0.0,0.49908088157577585,0.30791517322578144,0.0,0.372677996249965,0.1941724941724942,0.0,0.2529137529137529,0.09627039627039628,0.0,0.14102564102564105,566.6136363636364,-64100.0,48172.0,20526.20937210155,-5200.0,421325271.1873497,13.4,112272.0,51611.34242424239,900.0,117830.9,22929.24381405384,37396.4,525750221.88432646,900.0,116930.9,38,28,0.5757575757575758,0.42424242424242425,0.4942274675848512,0.4942274675848512,0.24801864801864804,0.24801864801864798,4,0.38645419973544975,1.2176638971560847,12.0,9744.241666666667,5.5,28,12.133333333333333
6456,7123,1,1993-12-09,47016,12,3918,F,1,46,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,1993-12-05,1993-04-14,235,42,14,0,16,4,0,8,0.3333333333333333,0.0,0.38095238095238093,0.09523809523809523,0.0,0.19047619047619047,0.4714045207910317,0.0,0.4856209060564557,0.29354352395090366,0.0,0.39267672624930094,0.22764227642276416,0.0,0.24157955865272948,0.08826945412311267,0.0,0.1579558652729384,1399.366666666666,-51800.0,47705.0,18411.845320199693,-14581.0,338996048.0949594,32.8,99505.0,60382.085714285706,200.0,112901.6,23888.321559448163,58773.2,570651906.9275959,200.0,112701.6,20,22,0.47619047619047616,0.5238095238095238,0.49943278484292924,0.49943278484292924,0.2555168408826945,0.2555168408826945,4,1.250068061936362,2.4013442232431514,7.833333333333333,14387.438297872342,5.361702127659575,35,7.966666666666667
6460,7133,1,1994-11-06,48672,36,1352,F,2,55,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,1994-10-31,1993-09-17,409,97,21,0,27,36,0,13,0.21649484536082475,0.0,0.27835051546391754,0.3711340206185567,0.0,0.13402061855670103,0.41185534753480785,0.0,0.44818690967596203,0.48310822737566933,0.0,0.3406744668424393,0.1713917525773196,0.0,0.2029639175257732,0.23582474226804123,0.0,0.11726804123711343,238.24845360824742,-5880.0,12100.0,2648.52720610568,-14.6,7014696.361481958,14.6,17980.0,23050.189690721647,300.0,33484.4,5423.587576531726,23110.0,29415302.200309277,300.0,33184.4,63,34,0.6494845360824743,0.35051546391752575,0.4771314006353045,0.4771314006353045,0.23002577319587628,0.23002577319587628,6,0.4748109796186719,0.6879602235371467,13.633333333333333,2434.063569682152,7.114914425427873,46,13.833333333333334
6461,7136,1,1996-09-19,74124,36,2059,F,1,12,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804,3868,1996-09-10,1995-04-09,520,122,24,0,50,33,0,15,0.19672131147540983,0.0,0.4098360655737705,0.27049180327868855,0.0,0.12295081967213115,0.3975198574748244,0.0,0.49180327868852464,0.444213898519319,0.0,0.32838074793459227,0.1593280043354559,0.0,0.2438693943910038,0.198956780923994,0.0,0.10872510499932256,210.31393442622982,-43200.0,49816.0,15987.369531185046,-1080.0,255595984.52666372,30.0,93016.0,54371.29918032791,400.0,159765.9,30062.389743314227,25658.0,903747277.0789248,400.0,159365.9,83,39,0.680327868852459,0.319672131147541,0.4663495038221122,0.4663495038221122,0.21927923045657757,0.21927923045657757,9,0.34614969510549887,2.155386919216448,17.333333333333332,9194.18653846154,7.038461538461539,57,17.633333333333333
6471,7184,1,1996-08-04,155640,24,6485,F,1,5,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,1996-07-31,1995-06-19,408,105,14,0,42,36,0,13,0.13333333333333333,0.0,0.4,0.34285714285714286,0.0,0.12380952380952381,0.339934634239519,0.0,0.4898979485566356,0.4746642207381757,0.0,0.32936412315791586,0.11666666666666661,0.0,0.24230769230769228,0.22747252747252755,0.0,0.1095238095238095,385.6628571428572,-21700.0,34486.0,10223.163061469559,-14.6,104513062.98139562,14.6,56186.0,45183.34952380955,500.0,72838.9,13513.470301034702,40494.6,182613879.57694688,500.0,72338.9,78,27,0.7428571428571429,0.2571428571428571,0.43705881545081005,0.43705881545081005,0.19285714285714287,0.19285714285714287,4,0.2601811873554356,0.4679960164482138,13.6,5319.036764705882,7.720588235294118,53,13.733333333333333
6474,7190,1,1995-06-06,63360,60,1056,M,2,49,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,1995-05-31,1993-09-06,632,119,29,0,54,16,0,20,0.24369747899159663,0.0,0.453781512605042,0.13445378151260504,0.0,0.16806722689075632,0.42931226132587563,0.0,0.4978592686923908,0.34113921227200744,0.0,0.37392597413927714,0.1858709585529127,0.0,0.2499643925366757,0.11736219911693492,0.0,0.1410055547642786,215.42352941176483,-7300.0,12138.0,4587.227469071159,-14.6,21042655.853000987,14.6,19438.0,29108.363865546195,700.0,40733.8,6107.706916241166,25635.0,37304083.77470019,700.0,40033.8,70,49,0.5882352941176471,0.4117647058823529,0.4921529567847504,0.4921529567847504,0.24426719840478567,0.24426719840478567,6,0.40459280303030304,0.6428945707070708,21.066666666666666,1900.3386075949368,5.64873417721519,39,21.266666666666666
6499,7401,1,1994-01-05,80952,24,3373,M,2,1,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1993-12-31,1993-02-26,308,54,2,10,27,5,0,10,0.037037037037037035,0.18518518518518517,0.5,0.09259259259259259,0.0,0.18518518518518517,0.18885257457751053,0.3884477215445007,0.5,0.28986066374997266,0.0,0.3884477215445007,0.03633822501747029,0.15373864430468212,0.25471698113207547,0.08560447239692517,0.0,0.1537386443046821,532.3944444444447,-22400.0,30354.0,11890.461827732386,150.2,141383082.47676095,13.5,52754.0,33312.53888888891,1100.0,67529.6,12270.895742079609,28763.7,150574882.31298745,1100.0,66429.6,32,22,0.5925925925925926,0.4074074074074074,0.49135182079339257,0.4913518207933925,0.2459818308874912,0.24598183088749118,5,0.3553179662021939,0.8341931020851864,10.266666666666667,6470.415584415585,5.259740259740259,48,10.433333333333334
6501,7418,-1,1996-04-29,30276,12,2523,F,1,21,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,1996-04-11,1995-04-07,370,92,9,13,34,0,0,36,0.09782608695652174,0.14130434782608695,0.3695652173913043,0.0,0.0,0.391304347826087,0.29707935584166195,0.3483352251948275,0.48268702850379386,0.0,0.0,0.48804226784007926,0.08922599139990449,0.12267080745341612,0.23554706163401815,0.0,0.0,0.2408026755852843,270.9847826086956,-18500.0,22708.0,8435.087354732239,-18500.0,71150698.68196368,14.6,41208.0,31318.87282608695,1000.0,58621.4,12216.346327059498,24930.3,149239117.5826601,1000.0,57621.4,34,58,0.3695652173913043,0.6304347826086957,0.48268702850379386,0.48268702850379386,0.23554706163401815,0.23554706163401815,18,0.8234344034879112,1.9362333201215485,12.333333333333334,4672.005405405405,7.459459459459459,57,12.933333333333334
6509,7445,1,1994-03-15,55368,24,2307,F,1,64,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,1994-03-13,1993-03-18,360,98,25,0,51,0,0,22,0.25510204081632654,0.0,0.5204081632653061,0.0,0.0,0.22448979591836735,0.43591855843456795,0.0,0.4995833332609652,0.0,0.0,0.4172458836787933,0.19198401009888497,0.0,0.25215653271617927,0.0,0.0,0.17588891226593725,126.67959183673464,-34100.0,48139.0,13447.74775955936,10100.0,180841919.80473387,14.6,82239.0,46061.31938775505,200.0,113350.7,24131.838911620984,12414.4,582345649.2564243,200.0,113150.7,51,47,0.5204081632653061,0.47959183673469385,0.4995833332609652,0.4995833332609652,0.25215653271617927,0.25215653271617927,2,0.2242161537350094,2.047224028319607,12.0,9429.225,8.166666666666666,54,12.066666666666666
6512,7454,1,1994-05-26,63312,48,1319,F,1,31,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,1994-05-14,1993-04-19,390,82,23,0,30,17,0,12,0.2804878048780488,0.0,0.36585365853658536,0.2073170731707317,0.0,0.14634146341463414,0.4492375721071674,0.0,0.48166872336906086,0.4053846375266991,0.0,0.3534482133216936,0.20430593194820837,0.0,0.23486901535682017,0.16636555254441435,0.0,0.1264679313459801,348.2121951219513,-4600.0,10500.0,2812.9554896958352,900.0,7912718.5870099375,14.6,15100.0,22551.77926829271,500.0,31462.9,5522.432869014776,28553.5,30497264.79277477,500.0,30962.9,47,35,0.573170731707317,0.4268292682926829,0.49461706806520117,0.4946170680652012,0.24766636555254443,0.24766636555254445,12,0.4509966515036644,0.4969500252716705,13.0,2381.7615384615387,6.3076923076923075,38,13.4
6520,7485,1,1994-03-16,91200,24,3800,F,2,39,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,1994-03-13,1993-07-28,228,36,3,8,15,3,0,7,0.08333333333333333,0.2222222222222222,0.4166666666666667,0.08333333333333333,0.0,0.19444444444444445,0.27638539919628335,0.41573970964154905,0.49300664859163457,0.27638539919628335,0.0,0.39577241246597245,0.07857142857142858,0.1777777777777778,0.25,0.07857142857142857,0.0,0.16111111111111112,908.7555555555557,-22100.0,34198.0,14394.25999025692,22799.0,207194720.66711113,14.6,56298.0,32558.533333333333,700.0,76736.9,15743.433555304437,32715.3,247855700.11028567,700.0,76036.9,18,18,0.5,0.5,0.5,0.5,0.2571428571428571,0.2571428571428571,3,0.3587203947368421,0.8414133771929824,7.6,10004.855263157895,4.736842105263158,38,7.7
6526,7523,1,1995-01-03,288468,36,8013,F,1,63,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,1994-12-31,1994-08-29,124,17,6,0,3,0,0,8,0.35294117647058826,0.0,0.17647058823529413,0.0,0.0,0.47058823529411764,0.4778846120374094,0.0,0.3812200410828153,0.0,0.0,0.4991341984846218,0.24264705882352938,0.0,0.15441176470588233,0.0,0.0,0.2647058823529412,2872.9705882352946,-23300.0,30950.0,13521.186598712626,175.3,182822487.03720587,6.4,54250.0,36999.52352941177,600.0,71939.2,16205.721811081472,48840.6,262625419.41816175,600.0,71339.2,3,14,0.17647058823529413,0.8235294117647058,0.3812200410828153,0.3812200410828153,0.15441176470588233,0.15441176470588236,3,0.16931028744956111,0.24938364047312006,4.133333333333334,17259.48387096774,4.112903225806451,36,4.233333333333333
6535,7546,1,1995-11-02,41952,12,3496,M,1,43,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,1995-10-31,1994-09-03,423,105,3,14,44,30,0,14,0.02857142857142857,0.13333333333333333,0.41904761904761906,0.2857142857142857,0.0,0.13333333333333333,0.1665986255670086,0.33993463423951903,0.49340319417099493,0.4517539514526256,0.0,0.339934634239519,0.028021978021978023,0.11666666666666661,0.2457875457875459,0.20604395604395603,0.0,0.11666666666666661,234.97904761904778,-25400.0,31462.0,9988.010979859184,-14.6,99760363.33378758,14.6,56862.0,41502.025714285715,500.0,71527.0,13263.34875170779,24672.8,175916420.10942855,500.0,71027.0,74,31,0.7047619047619048,0.29523809523809524,0.4561497148505923,0.4561497148505923,0.21007326007326013,0.21007326007326013,2,0.5881197559115179,1.70497234935164,14.1,5037.375886524823,7.446808510638298,22,14.166666666666666
6540,7562,1,1995-12-31,309600,48,6450,M,1,72,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,1995-12-23,1995-01-17,340,56,1,11,34,0,0,10,0.017857142857142856,0.19642857142857142,0.6071428571428571,0.0,0.0,0.17857142857142858,0.13243211584099399,0.397296347522982,0.48838551182776224,0.0,0.0,0.3829930462415574,0.017857142857142863,0.16071428571428575,0.24285714285714285,0.0,0.0,0.1493506493506493,633.7142857142854,-34700.0,58052.0,23275.07426801492,-22389.0,541729082.1816105,30.0,92752.0,58185.589285714275,400.0,112363.1,20963.728475446504,35488.1,439477911.5922468,400.0,111963.1,34,22,0.6071428571428571,0.39285714285714285,0.48838551182776224,0.4883855118277623,0.24285714285714285,0.2428571428571429,8,0.11462564599483203,0.3629299095607235,11.333333333333334,9879.097058823529,4.941176470588235,20,11.6
6545,7606,1,1995-12-12,191880,60,3198,M,1,21,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,1995-12-11,1995-03-15,271,87,26,0,36,16,0,9,0.2988505747126437,0.0,0.41379310344827586,0.1839080459770115,0.0,0.10344827586206896,0.45775420118942245,0.0,0.4925123054167483,0.38740918497362564,0.0,0.30454347814923616,0.2119754076450147,0.0,0.24538893344025656,0.15183106121357917,0.0,0.0938251804330393,902.5413793103446,-59200.0,46829.0,18802.118055294854,12269.0,353519643.3652446,14.6,106029.0,53685.78620689651,400.0,128539.4,26747.651934377307,78521.0,715436884.0025982,400.0,128139.4,52,35,0.5977011494252874,0.40229885057471265,0.4903615863839435,0.4903615863839435,0.24325046778936113,0.2432504677893611,1,0.40921930373149884,0.6698947258703356,9.033333333333333,14185.173431734316,9.6309963099631,46,9.066666666666666
6546,7607,1,1995-03-27,31728,24,1322,M,2,1,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1995-03-18,1993-09-05,559,117,23,0,62,14,0,18,0.19658119658119658,0.0,0.5299145299145299,0.11965811965811966,0.0,0.15384615384615385,0.3974129209423135,0.0,0.4991043186549208,0.32456132557346196,0.0,0.36080121229410994,0.15929855585027997,0.0,0.2512525788387857,0.10624815797229589,0.0,0.13129973474801057,280.36666666666684,-19680.0,22267.5,7906.576424876559,-3240.0,62513950.76241379,14.6,41947.5,31139.747863247834,600.0,56122.8,9913.022916290283,32802.7,98268023.33889626,600.0,55522.8,76,41,0.6495726495726496,0.3504273504273504,0.4771037858787305,0.4771037858787305,0.22959033303860893,0.22959033303860893,9,1.0338722894604133,1.768872919818457,18.633333333333333,2979.7567084078714,6.279069767441861,44,18.933333333333334
6550,7614,1,1996-05-18,320592,48,6679,F,2,62,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,1996-05-08,1995-02-08,455,88,1,15,57,0,1,14,0.011363636363636364,0.17045454545454544,0.6477272727272727,0.0,0.011363636363636364,0.1590909090909091,0.10599294378510019,0.37603163881305224,0.47767839902235687,0.0,0.10599294378510017,0.3657608395325246,0.011363636363636367,0.14302507836990605,0.2307993730407523,0.0,0.011363636363636366,0.13531870428422155,785.780681818182,-46600.0,60108.0,21262.713062908962,-5800.0,452102966.7955996,14.6,106708.0,60781.306818181794,500.0,117827.8,21161.108237235567,69148.6,447792501.827999,500.0,117327.8,58,30,0.6590909090909091,0.3409090909090909,0.4740148548775957,0.4740148548775957,0.22727272727272724,0.22727272727272727,10,0.21569034785646557,0.3675319409093178,15.166666666666666,7735.898901098902,5.802197802197802,25,15.5
6577,7753,1,1994-03-11,51696,24,2154,F,1,74,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,1994-03-05,1993-02-08,390,102,31,0,53,0,5,13,0.30392156862745096,0.0,0.5196078431372549,0.0,0.049019607843137254,0.12745098039215685,0.45994918061725104,0.0,0.499615384558467,0.0,0.21590897593671807,0.3334774774842147,0.2136478353717725,0.0,0.2520869734032228,0.0,0.04707823723548826,0.11230828965249465,374.53235294117627,-59600.0,46889.0,21241.171900965554,-9500.0,451187383.72636867,14.6,106489.0,58226.504901960776,600.0,124339.4,26115.030058226144,38202.2,681994794.9420549,600.0,123739.4,58,44,0.5686274509803921,0.43137254901960786,0.4952678800123564,0.4952678800123564,0.2477188895360124,0.2477188895360124,6,0.7389778706282883,2.4052034973692353,13.0,9518.415384615384,7.846153846153846,26,13.2
6578,7765,1,1995-12-11,27984,12,2332,M,1,52,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,1995-12-07,1994-07-10,515,76,14,0,36,10,0,16,0.18421052631578946,0.0,0.47368421052631576,0.13157894736842105,0.0,0.21052631578947367,0.3876557858593746,0.0,0.4993069989739546,0.33803243628066126,0.0,0.40768245749551757,0.15228070175438593,0.0,0.2526315789473683,0.11578947368421051,0.0,0.16842105263157892,241.84736842105266,-25700.0,47513.0,12496.861912693372,-8217.0,156171557.66492638,30.0,73213.0,30639.863157894713,500.0,82352.4,16237.33380157257,18380.5,263651008.98369122,500.0,81852.4,46,30,0.6052631578947368,0.39473684210526316,0.48879409528965023,0.48879409528965023,0.24210526315789466,0.24210526315789466,4,0.6568217552887364,2.942838765008576,17.166666666666668,4768.100970873786,4.427184466019417,46,17.3
6580,7769,1,1994-05-22,196080,48,4085,M,1,23,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879,3198,1994-05-14,1993-10-03,223,47,13,0,27,0,0,7,0.2765957446808511,0.0,0.574468085106383,0.0,0.0,0.14893617021276595,0.4473148093963539,0.0,0.4944234058988191,0.0,0.0,0.3560255432059895,0.20444033302497686,0.0,0.24976873265494895,0.0,0.0,0.12950971322849206,1848.029787234043,-35700.0,46888.0,16576.270274321494,-4900.0,274772736.2073542,14.6,82588.0,49143.96595744681,900.0,97457.4,23182.396612040488,86857.4,537423512.6779463,900.0,96557.4,27,20,0.574468085106383,0.425531914893617,0.4944234058988191,0.4944234058988191,0.24976873265494895,0.249768732654949,8,0.44296919624643,0.4970287637698898,7.433333333333334,12989.784753363227,6.322869955156951,35,7.7
6585,7795,1,1996-10-29,372120,60,6202,M,2,64,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,1996-10-26,1995-01-05,660,172,50,0,101,0,0,21,0.29069767441860467,0.0,0.5872093023255814,0.0,0.0,0.12209302325581395,0.454084283482945,0.0,0.4923357975892931,0.0,0.0,0.32739321454188575,0.2073983408132736,0.0,0.24381204950360394,0.0,0.0,0.10781313749490012,270.8174418604653,-63300.0,48768.0,21258.89169377205,-12800.0,451940476.0475303,14.6,112068.0,64044.04593023261,500.0,128495.4,25895.9123556906,46580.5,670598276.733609,500.0,127995.4,101,71,0.5872093023255814,0.4127906976744186,0.4923357975892931,0.492335797589293,0.24381204950360394,0.24381204950360394,3,0.12517601848865959,0.34530635278942273,22.0,5817.972727272727,7.818181818181818,51,22.1
6589,7815,1,1996-01-01,189696,24,7904,M,2,19,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,1995-12-31,1995-04-09,266,89,21,0,36,23,0,9,0.23595505617977527,0.0,0.4044943820224719,0.25842696629213485,0.0,0.10112359550561797,0.424594238824521,0.0,0.490793925120035,0.4377698817702957,0.0,0.3014923115730054,0.18232890704800805,0.0,0.2436159346271707,0.19382022471910104,0.0,0.0919305413687436,995.867415730337,-57600.0,49775.0,19185.851320864356,-30.0,368096890.9063125,30.0,107375.0,54137.10561797752,700.0,125386.9,23400.634440361773,88632.1,547589692.2114453,700.0,124686.9,59,30,0.6629213483146067,0.33707865168539325,0.47271199928005914,0.47271199928005914,0.2259959141981613,0.2259959141981613,1,0.46723230853576253,0.6609886344466936,8.866666666666667,14062.432330827067,10.037593984962406,50,8.9
6591,7819,1,1995-02-02,20832,48,434,M,1,38,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,1995-01-31,1993-08-01,548,151,29,0,52,52,0,18,0.19205298013245034,0.0,0.3443708609271523,0.3443708609271523,0.0,0.11920529801324503,0.3939144995486902,0.0,0.4751626785338304,0.4751626785338304,0.0,0.32402992907880984,0.1562030905077262,0.0,0.22728476821192048,0.22728476821192053,0.0,0.10569536423841062,118.360927152318,-19700.0,13251.0,4276.905237419125,-14.6,18291918.40986313,14.6,32951.0,21368.909933774863,500.0,41997.9,5923.774708486192,17872.5,35091106.79690066,500.0,41497.9,104,47,0.6887417218543046,0.31125827814569534,0.46300816670062345,0.4630081667006234,0.21580573951434878,0.21580573951434878,2,0.8579349078341014,2.0160282258064517,18.266666666666666,2271.7828467153286,8.266423357664234,46,18.333333333333332
6594,7824,-1,1994-09-28,189696,24,7904,F,1,60,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,1994-09-14,1994-05-17,120,5,5,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,600.0,11500.0,4623.310502226733,2200.0,21375000.0,600.0,10900.0,14900.0,600.0,22500.0,8889.038193190532,22500.0,79015000.0,600.0,21900.0,0,5,0.0,1.0,0.0,0.0,0.0,0.0,14,0.11861082995951416,0.11861082995951416,4.0,5475.0,1.25,24,4.466666666666667
6596,7844,1,1994-06-25,91584,24,3816,F,1,33,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650,4859,1994-06-24,1993-11-26,210,31,1,7,17,0,0,6,0.03225806451612903,0.22580645161290322,0.5483870967741935,0.0,0.0,0.1935483870967742,0.17668469596940847,0.4181123031230878,0.4976531813077907,0.0,0.0,0.39507899077148034,0.03225806451612906,0.18064516129032263,0.25591397849462355,0.0,0.0,0.16129032258064513,1607.8387096774193,-30600.0,47906.0,21422.380148412976,-27900.0,458918371.2231183,14.6,78506.0,50765.41612903225,1000.0,83039.4,18234.74108903289,49842.9,332505782.58406454,1000.0,82039.4,17,14,0.5483870967741935,0.45161290322580644,0.4976531813077907,0.4976531813077906,0.25591397849462355,0.25591397849462355,1,0.5442315251572327,0.9067020440251572,7.0,11719.914285714285,4.428571428571429,42,7.033333333333333
